,a,dai,dap
0,0.0005105105105105104,0.00025,0.00075
1,0.00036536536536536533,0.00025,0.00075
2,0.00038238238238238234,0.00025,0.00075
3,0.0003223223223223223,0.00025,0.00075
4,0.000988988988988989,0.00025,0.00075
5,9.80980980980981e-05,0.00025,0.00075
6,0.0007427427427427426,0.00025,0.00075
7,1.7017017017017017e-05,0.00025,0.00075
8,0.0005955955955955956,0.00025,0.00075
9,0.0001061061061061061,0.00025,0.00075
10,0.00012312312312312313,0.00025,0.00075
11,0.0005695695695695695,0.00025,0.00075
12,0.0002142142142142142,0.00025,0.00075
13,0.0007377377377377377,0.00025,0.00075
14,9.609609609609608e-05,0.00025,0.00075
15,0.0001131131131131131,0.00025,0.00075
16,0.0006386386386386386,0.00025,0.00075
17,4.704704704704704e-05,0.00025,0.00075
18,7.307307307307307e-05,0.00025,0.00075
19,0.0005445445445445445,0.00025,0.00075
20,0.0009429429429429429,0.00025,0.00075
21,0.0002242242242242242,0.00025,0.00075
22,0.0001111111111111111,0.00025,0.00075
23,0.0004094094094094094,0.00025,0.00075
24,0.0003393393393393393,0.00025,0.00075
25,0.0008468468468468468,0.00025,0.00075
26,0.0002532532532532532,0.00025,0.00075
27,0.0004204204204204204,0.00025,0.00075
28,0.0006086086086086086,0.00025,0.00075
29,0.0002082082082082082,0.00025,0.00075
30,6.806806806806807e-05,0.00025,0.00075
31,0.0008178178178178178,0.00025,0.00075
32,0.0008238238238238237,0.00025,0.00075
33,0.00045145145145145143,0.00025,0.00075
34,2.002002002002002e-06,0.00025,0.00075
35,0.00034034034034034034,0.00025,0.00075
36,3.9039039039039034e-05,0.00025,0.00075
37,0.0003223223223223223,0.00025,0.00075
38,0.0005965965965965966,0.00025,0.00075
39,0.0005595595595595595,0.00025,0.00075
40,0.0005045045045045045,0.00025,0.00075
41,0.0009579579579579579,0.00025,0.00075
42,0.00017617617617617616,0.00025,0.00075
43,0.00013513513513513514,0.00025,0.00075
44,0.0008738738738738738,0.00025,0.00075
45,9.909909909909909e-05,0.00025,0.00075
46,0.00038038038038038034,0.00025,0.00075
47,0.0008608608608608608,0.00025,0.00075
48,0.00018018018018018016,0.00025,0.00075
49,0.0003583583583583583,0.00025,0.00075
